73300,"Transport truck drivers","73300 - Transport truck drivers","College Diploma or Apprenticeship, less than 2 years",75110,"Construction trades helpers and labourers","No Formal Education",4.97559278406055,medium
73300,"Transport truck drivers","73300 - Transport truck drivers","College Diploma or Apprenticeship, less than 2 years",84100,"Underground mine service and support workers","High School Diploma",5.00676116677415,medium
73300,"Transport truck drivers","73300 - Transport truck drivers","College Diploma or Apprenticeship, less than 2 years",22114,"Landscape and horticulture technicians and specialists","College Diploma or Apprenticeship, 2 or more years",5.2699246716933,medium
73300,"Transport truck drivers","73300 - Transport truck drivers","College Diploma or Apprenticeship, less than 2 years",72500,"Crane operators","College Diploma or Apprenticeship, 2 or more years",5.27699507386906,medium
73300,"Transport truck drivers","73300 - Transport truck drivers","College Diploma or Apprenticeship, less than 2 years",72204,"Telecommunications line and cable installers and repairers","College Diploma or Apprenticeship, 2 or more years",5.43374741194121,medium
73300,"Transport truck drivers","73300 - Transport truck drivers","College Diploma or Apprenticeship, less than 2 years",72429,"Other small engine and small equipment repairers","College Diploma or Apprenticeship, 2 or more years",5.56315637713359,medium
73300,"Transport truck drivers","73300 - Transport truck drivers","College Diploma or Apprenticeship, less than 2 years",85103,"Nursery and greenhouse labourers","No Formal Education",5.6804041181921,medium
73301,"Bus drivers, subway operators and other transit operators","73301 - Bus drivers, subway operators and other transit operators","College Diploma or Apprenticeship, less than 2 years",84111,"Silviculture and forestry workers","High School Diploma",2.36517691395265,high
73301,"Bus drivers, subway operators and other transit operators","73301 - Bus drivers, subway operators and other transit operators","College Diploma or Apprenticeship, less than 2 years",73311,"Railway conductors and brakemen/women","College Diploma or Apprenticeship, less than 2 years",3.63895104286756,high
73301,"Bus drivers, subway operators and other transit operators","73301 - Bus drivers, subway operators and other transit operators","College Diploma or Apprenticeship, less than 2 years",85102,"Aquaculture and marine harvest labourers","No Formal Education",3.83485808308237,high
73301,"Bus drivers, subway operators and other transit operators","73301 - Bus drivers, subway operators and other transit operators","College Diploma or Apprenticeship, less than 2 years",32102,"Paramedical occupations","College Diploma or Apprenticeship, 2 or more years",4.56287666236077,medium
73301,"Bus drivers, subway operators and other transit operators","73301 - Bus drivers, subway operators and other transit operators","College Diploma or Apprenticeship, less than 2 years",73300,"Transport truck drivers","College Diploma or Apprenticeship, less than 2 years",4.77319170343058,medium
73301,"Bus drivers, subway operators and other transit operators","73301 - Bus drivers, subway operators and other transit operators","College Diploma or Apprenticeship, less than 2 years",85100,"Livestock labourers","No Formal Education",4.77747272377397,medium
73301,"Bus drivers, subway operators and other transit operators","73301 - Bus drivers, subway operators and other transit operators","College Diploma or Apprenticeship, less than 2 years",84120,"Specialized livestock workers and farm machinery operators","High School Diploma",4.77747272377397,medium
73301,"Bus drivers, subway operators and other transit operators","73301 - Bus drivers, subway operators and other transit operators","College Diploma or Apprenticeship, less than 2 years",75210,"Boat and cable ferry operators and related occupations","No Formal Education",4.89346616253387,medium
73301,"Bus drivers, subway operators and other transit operators","73301 - Bus drivers, subway operators and other transit operators","College Diploma or Apprenticeship, less than 2 years",85104,"Trappers and hunters","No Formal Education",4.89977834412468,medium
73301,"Bus drivers, subway operators and other transit operators","73301 - Bus drivers, subway operators and other transit operators","College Diploma or Apprenticeship, less than 2 years",83120,"Fishing masters and officers","College Diploma or Apprenticeship, less than 2 years",4.89977834412468,medium
73301,"Bus drivers, subway operators and other transit operators","73301 - Bus drivers, subway operators and other transit operators","College Diploma or Apprenticeship, less than 2 years",83121,Fishermen/women,"College Diploma or Apprenticeship, less than 2 years",4.89977834412468,medium
73301,"Bus drivers, subway operators and other transit operators","73301 - Bus drivers, subway operators and other transit operators","College Diploma or Apprenticeship, less than 2 years",84121,"Fishing vessel deckhands","High School Diploma",4.89977834412468,medium
73301,"Bus drivers, subway operators and other transit operators","73301 - Bus drivers, subway operators and other transit operators","College Diploma or Apprenticeship, less than 2 years",74200,"Railway yard and track maintenance workers","High School Diploma",4.97952692692537,medium
73301,"Bus drivers, subway operators and other transit operators","73301 - Bus drivers, subway operators and other transit operators","College Diploma or Apprenticeship, less than 2 years",85103,"Nursery and greenhouse labourers","No Formal Education",5.01159010807176,medium
73301,"Bus drivers, subway operators and other transit operators","73301 - Bus drivers, subway operators and other transit operators","College Diploma or Apprenticeship, less than 2 years",74204,"Utility maintenance workers","High School Diploma",5.10807844926626,medium
73301,"Bus drivers, subway operators and other transit operators","73301 - Bus drivers, subway operators and other transit operators","College Diploma or Apprenticeship, less than 2 years",74205,"Public works maintenance equipment operators and related workers","High School Diploma",5.27550585676345,medium
73301,"Bus drivers, subway operators and other transit operators","73301 - Bus drivers, subway operators and other transit operators","College Diploma or Apprenticeship, less than 2 years",72204,"Telecommunications line and cable installers and repairers","College Diploma or Apprenticeship, 2 or more years",5.41929566749288,medium
73301,"Bus drivers, subway operators and other transit operators","73301 - Bus drivers, subway operators and other transit operators","College Diploma or Apprenticeship, less than 2 years",73202,"Pest controllers and fumigators","College Diploma or Apprenticeship, less than 2 years",5.42382207521581,medium
73301,"Bus drivers, subway operators and other transit operators","73301 - Bus drivers, subway operators and other transit operators","College Diploma or Apprenticeship, less than 2 years",85101,"Harvesting labourers","No Formal Education",5.6333087364067,medium
73301,"Bus drivers, subway operators and other transit operators","73301 - Bus drivers, subway operators and other transit operators","College Diploma or Apprenticeship, less than 2 years",82030,"Agricultural service contractors and farm supervisors","College Diploma or Apprenticeship, 2 or more years",5.69521521225239,medium
73310,"Railway and yard locomotive engineers","73310 - Railway and yard locomotive engineers","College Diploma or Apprenticeship, less than 2 years",74201,"Water transport deck and engine room crew","High School Diploma",2.40801757736455,high
73310,"Railway and yard locomotive engineers","73310 - Railway and yard locomotive engineers","College Diploma or Apprenticeship, less than 2 years",73402,"Drillers and blasters - surface mining, quarrying and construction","College Diploma or Apprenticeship, less than 2 years",2.81600326907615,high
73310,"Railway and yard locomotive engineers","73310 - Railway and yard locomotive engineers","College Diploma or Apprenticeship, less than 2 years",72600,"Air pilots, flight engineers and flying instructors","College Diploma or Apprenticeship, 2 or more years",3.32037456993587,high
73310,"Railway and yard locomotive engineers","73310 - Railway and yard locomotive engineers","College Diploma or Apprenticeship, less than 2 years",72203,"Electrical power line and cable workers","College Diploma or Apprenticeship, 2 or more years",3.66091162551641,high
73310,"Railway and yard locomotive engineers","73310 - Railway and yard locomotive engineers","College Diploma or Apprenticeship, less than 2 years",84101,"Oil and gas well drilling and related workers and services operators","High School Diploma",3.77148667277259,high
73310,"Railway and yard locomotive engineers","73310 - Railway and yard locomotive engineers","College Diploma or Apprenticeship, less than 2 years",75100,"Longshore workers","No Formal Education",3.8919108703322,high
73310,"Railway and yard locomotive engineers","73310 - Railway and yard locomotive engineers","College Diploma or Apprenticeship, less than 2 years",72400,"Construction millwrights and industrial mechanics","College Diploma or Apprenticeship, 2 or more years",3.95082410568495,high
73310,"Railway and yard locomotive engineers","73310 - Railway and yard locomotive engineers","College Diploma or Apprenticeship, less than 2 years",75210,"Boat and cable ferry operators and related occupations","No Formal Education",3.98023579413146,high
73310,"Railway and yard locomotive engineers","73310 - Railway and yard locomotive engineers","College Diploma or Apprenticeship, less than 2 years",72501,"Water well drillers","College Diploma or Apprenticeship, 2 or more years",4.28080853475323,high
73310,"Railway and yard locomotive engineers","73310 - Railway and yard locomotive engineers","College Diploma or Apprenticeship, less than 2 years",72603,"Engineer officers, water transport","College Diploma or Apprenticeship, 2 or more years",4.3717214801042,medium
73310,"Railway and yard locomotive engineers","73310 - Railway and yard locomotive engineers","College Diploma or Apprenticeship, less than 2 years",93101,"Central control and process operators, petroleum, gas and chemical processing","College Diploma or Apprenticeship, less than 2 years",4.38061115381272,medium
73310,"Railway and yard locomotive engineers","73310 - Railway and yard locomotive engineers","College Diploma or Apprenticeship, less than 2 years",83101,"Oil and gas well drillers, servicers, testers and related workers","College Diploma or Apprenticeship, less than 2 years",4.41253521639565,medium
73310,"Railway and yard locomotive engineers","73310 - Railway and yard locomotive engineers","College Diploma or Apprenticeship, less than 2 years",82030,"Agricultural service contractors and farm supervisors","College Diploma or Apprenticeship, 2 or more years",4.43821583568799,medium
73310,"Railway and yard locomotive engineers","73310 - Railway and yard locomotive engineers","College Diploma or Apprenticeship, less than 2 years",92101,"Water and waste treatment plant operators","College Diploma or Apprenticeship, 2 or more years",4.58179477383674,medium
73310,"Railway and yard locomotive engineers","73310 - Railway and yard locomotive engineers","College Diploma or Apprenticeship, less than 2 years",72420,"Oil and solid fuel heating mechanics","College Diploma or Apprenticeship, 2 or more years",4.65899902724905,medium
73310,"Railway and yard locomotive engineers","73310 - Railway and yard locomotive engineers","College Diploma or Apprenticeship, less than 2 years",72402,"Heating, refrigeration and air conditioning mechanics","College Diploma or Apprenticeship, 2 or more years",4.65899902724905,medium
73310,"Railway and yard locomotive engineers","73310 - Railway and yard locomotive engineers","College Diploma or Apprenticeship, less than 2 years",72310,Carpenters,"College Diploma or Apprenticeship, 2 or more years",4.74485383203103,medium
73310,"Railway and yard locomotive engineers","73310 - Railway and yard locomotive engineers","College Diploma or Apprenticeship, less than 2 years",72410,"Automotive service technicians, truck and bus mechanics and mechanical repairers","College Diploma or Apprenticeship, 2 or more years",4.85060664949459,medium
73310,"Railway and yard locomotive engineers","73310 - Railway and yard locomotive engineers","College Diploma or Apprenticeship, less than 2 years",72205,"Telecommunications equipment installation and cable television service technicians","College Diploma or Apprenticeship, 2 or more years",4.87022973463454,medium
73310,"Railway and yard locomotive engineers","73310 - Railway and yard locomotive engineers","College Diploma or Apprenticeship, less than 2 years",72302,"Gas fitters","College Diploma or Apprenticeship, 2 or more years",4.89626147059162,medium
73311,"Railway conductors and brakemen/women","73311 - Railway conductors and brakemen/women","College Diploma or Apprenticeship, less than 2 years",84111,"Silviculture and forestry workers","High School Diploma",2.24450004749231,high
73311,"Railway conductors and brakemen/women","73311 - Railway conductors and brakemen/women","College Diploma or Apprenticeship, less than 2 years",85100,"Livestock labourers","No Formal Education",3.28910890298588,high
73311,"Railway conductors and brakemen/women","73311 - Railway conductors and brakemen/women","College Diploma or Apprenticeship, less than 2 years",84120,"Specialized livestock workers and farm machinery operators","High School Diploma",3.28910890298588,high
73311,"Railway conductors and brakemen/women","73311 - Railway conductors and brakemen/women","College Diploma or Apprenticeship, less than 2 years",75210,"Boat and cable ferry operators and related occupations","No Formal Education",3.47562118148949,high
73311,"Railway conductors and brakemen/women","73311 - Railway conductors and brakemen/women","College Diploma or Apprenticeship, less than 2 years",82030,"Agricultural service contractors and farm supervisors","College Diploma or Apprenticeship, 2 or more years",3.58871150525208,high
73311,"Railway conductors and brakemen/women","73311 - Railway conductors and brakemen/women","College Diploma or Apprenticeship, less than 2 years",73301,"Bus drivers, subway operators and other transit operators","College Diploma or Apprenticeship, less than 2 years",3.63895104286756,high
73311,"Railway conductors and brakemen/women","73311 - Railway conductors and brakemen/women","College Diploma or Apprenticeship, less than 2 years",72204,"Telecommunications line and cable installers and repairers","College Diploma or Apprenticeship, 2 or more years",3.6436170286205,high
73311,"Railway conductors and brakemen/women","73311 - Railway conductors and brakemen/women","College Diploma or Apprenticeship, less than 2 years",73202,"Pest controllers and fumigators","College Diploma or Apprenticeship, less than 2 years",3.67433467303399,high
73311,"Railway conductors and brakemen/women","73311 - Railway conductors and brakemen/women","College Diploma or Apprenticeship, less than 2 years",74200,"Railway yard and track maintenance workers","High School Diploma",3.9483564449244,high
73311,"Railway conductors and brakemen/women","73311 - Railway conductors and brakemen/women","College Diploma or Apprenticeship, less than 2 years",32102,"Paramedical occupations","College Diploma or Apprenticeship, 2 or more years",4.02865887634573,high
73311,"Railway conductors and brakemen/women","73311 - Railway conductors and brakemen/women","College Diploma or Apprenticeship, less than 2 years",72600,"Air pilots, flight engineers and flying instructors","College Diploma or Apprenticeship, 2 or more years",4.03933287152052,high
73311,"Railway conductors and brakemen/women","73311 - Railway conductors and brakemen/women","College Diploma or Apprenticeship, less than 2 years",74204,"Utility maintenance workers","High School Diploma",4.25230870381281,high
73311,"Railway conductors and brakemen/women","73311 - Railway conductors and brakemen/women","College Diploma or Apprenticeship, less than 2 years",85102,"Aquaculture and marine harvest labourers","No Formal Education",4.36095670201237,high
73311,"Railway conductors and brakemen/women","73311 - Railway conductors and brakemen/women","College Diploma or Apprenticeship, less than 2 years",72203,"Electrical power line and cable workers","College Diploma or Apprenticeship, 2 or more years",4.65691063987119,medium
73311,"Railway conductors and brakemen/women","73311 - Railway conductors and brakemen/women","College Diploma or Apprenticeship, less than 2 years",52110,"Film and video camera operators","College Diploma or Apprenticeship, 2 or more years",4.68914051057193,medium
73311,"Railway conductors and brakemen/women","73311 - Railway conductors and brakemen/women","College Diploma or Apprenticeship, less than 2 years",72429,"Other small engine and small equipment repairers","College Diploma or Apprenticeship, 2 or more years",4.69854581926975,medium
73311,"Railway conductors and brakemen/women","73311 - Railway conductors and brakemen/women","College Diploma or Apprenticeship, less than 2 years",85103,"Nursery and greenhouse labourers","No Formal Education",4.75217751133869,medium
73311,"Railway conductors and brakemen/women","73311 - Railway conductors and brakemen/women","College Diploma or Apprenticeship, less than 2 years",72205,"Telecommunications equipment installation and cable television service technicians","College Diploma or Apprenticeship, 2 or more years",5.01086301128082,medium
73311,"Railway conductors and brakemen/women","73311 - Railway conductors and brakemen/women","College Diploma or Apprenticeship, less than 2 years",73310,"Railway and yard locomotive engineers","College Diploma or Apprenticeship, less than 2 years",5.24428902794544,medium
73311,"Railway conductors and brakemen/women","73311 - Railway conductors and brakemen/women","College Diploma or Apprenticeship, less than 2 years",93200,"Aircraft assemblers and aircraft assembly inspectors","College Diploma or Apprenticeship, less than 2 years",5.30568476593267,medium
73400,"Heavy equipment operators","73400 - Heavy equipment operators","College Diploma or Apprenticeship, less than 2 years",72105,Ironworkers,"College Diploma or Apprenticeship, 2 or more years",1.48823780885936,high
73400,"Heavy equipment operators","73400 - Heavy equipment operators","College Diploma or Apprenticeship, less than 2 years",72500,"Crane operators","College Diploma or Apprenticeship, 2 or more years",1.73386925185556,high
73400,"Heavy equipment operators","73400 - Heavy equipment operators","College Diploma or Apprenticeship, less than 2 years",83100,"Underground production and development miners","College Diploma or Apprenticeship, less than 2 years",1.76536366167627,high
73400,"Heavy equipment operators","73400 - Heavy equipment operators","College Diploma or Apprenticeship, less than 2 years",85111,"Oil and gas drilling, servicing and related labourers","No Formal Education",1.92520650937147,high
73400,"Heavy equipment operators","73400 - Heavy equipment operators","College Diploma or Apprenticeship, less than 2 years",73100,"Concrete finishers","College Diploma or Apprenticeship, less than 2 years",2.48616503327891,high
73400,"Heavy equipment operators","73400 - Heavy equipment operators","College Diploma or Apprenticeship, less than 2 years",83110,"Logging machinery operators","College Diploma or Apprenticeship, less than 2 years",2.58214971414871,high
73400,"Heavy equipment operators","73400 - Heavy equipment operators","College Diploma or Apprenticeship, less than 2 years",74204,"Utility maintenance workers","High School Diploma",2.67861847904227,high
73400,"Heavy equipment operators","73400 - Heavy equipment operators","College Diploma or Apprenticeship, less than 2 years",74203,"Automotive and heavy truck and equipment parts installers and servicers","High School Diploma",2.68240843565894,high
73400,"Heavy equipment operators","73400 - Heavy equipment operators","College Diploma or Apprenticeship, less than 2 years",72403,"Railway carmen/women","College Diploma or Apprenticeship, 2 or more years",2.87518385666535,high
73400,"Heavy equipment operators","73400 - Heavy equipment operators","College Diploma or Apprenticeship, less than 2 years",75119,"Other trades helpers and labourers","No Formal Education",2.88401047373491,high
73400,"Heavy equipment operators","73400 - Heavy equipment operators","College Diploma or Apprenticeship, less than 2 years",72320,Bricklayers,"College Diploma or Apprenticeship, 2 or more years",3.00137580793183,high
73400,"Heavy equipment operators","73400 - Heavy equipment operators","College Diploma or Apprenticeship, less than 2 years",72104,"Structural metal and platework fabricators and fitters","College Diploma or Apprenticeship, 2 or more years",3.00572397266511,high
73400,"Heavy equipment operators","73400 - Heavy equipment operators","College Diploma or Apprenticeship, less than 2 years",75110,"Construction trades helpers and labourers","No Formal Education",3.15753715231673,high
73400,"Heavy equipment operators","73400 - Heavy equipment operators","College Diploma or Apprenticeship, less than 2 years",74200,"Railway yard and track maintenance workers","High School Diploma",3.17549230845723,high
73400,"Heavy equipment operators","73400 - Heavy equipment operators","College Diploma or Apprenticeship, less than 2 years",93100,"Central control and process operators, mineral and metal processing","College Diploma or Apprenticeship, less than 2 years",3.23814678640872,high
73400,"Heavy equipment operators","73400 - Heavy equipment operators","College Diploma or Apprenticeship, less than 2 years",72501,"Water well drillers","College Diploma or Apprenticeship, 2 or more years",3.5730795511093,high
73400,"Heavy equipment operators","73400 - Heavy equipment operators","College Diploma or Apprenticeship, less than 2 years",73101,Tilesetters,"College Diploma or Apprenticeship, less than 2 years",3.86834648412057,high
73400,"Heavy equipment operators","73400 - Heavy equipment operators","College Diploma or Apprenticeship, less than 2 years",73110,"Roofers and shinglers","College Diploma or Apprenticeship, less than 2 years",3.99125179710493,high
73400,"Heavy equipment operators","73400 - Heavy equipment operators","College Diploma or Apprenticeship, less than 2 years",94100,"Machine operators, mineral and metal processing","High School Diploma",4.05380300030975,high
73400,"Heavy equipment operators","73400 - Heavy equipment operators","College Diploma or Apprenticeship, less than 2 years",72429,"Other small engine and small equipment repairers","College Diploma or Apprenticeship, 2 or more years",4.14094645659922,high
73401,"Printing press operators","73401 - Printing press operators","College Diploma or Apprenticeship, less than 2 years",94150,"Plateless printing equipment operators","High School Diploma",0,high
73401,"Printing press operators","73401 - Printing press operators","College Diploma or Apprenticeship, less than 2 years",94107,"Machine operators of other metal products","High School Diploma",4.34297125621752,high
73401,"Printing press operators","73401 - Printing press operators","College Diploma or Apprenticeship, less than 2 years",94201,"Electronics assemblers, fabricators, inspectors and testers","High School Diploma",4.56804792051735,medium
73401,"Printing press operators","73401 - Printing press operators","College Diploma or Apprenticeship, less than 2 years",94205,"Machine operators and inspectors, electrical apparatus manufacturing","High School Diploma",4.64461959217172,medium
73401,"Printing press operators","73401 - Printing press operators","College Diploma or Apprenticeship, less than 2 years",94106,"Machining tool operators","High School Diploma",4.75908713347989,medium
73401,"Printing press operators","73401 - Printing press operators","College Diploma or Apprenticeship, less than 2 years",94103,"Concrete, clay and stone forming operators","High School Diploma",4.85784914544848,medium
73401,"Printing press operators","73401 - Printing press operators","College Diploma or Apprenticeship, less than 2 years",94211,"Assemblers and inspectors of other wood products","High School Diploma",4.87754172373092,medium
73401,"Printing press operators","73401 - Printing press operators","College Diploma or Apprenticeship, less than 2 years",94104,"Inspectors and testers, mineral and metal processing","High School Diploma",4.87754172373092,medium
73401,"Printing press operators","73401 - Printing press operators","College Diploma or Apprenticeship, less than 2 years",94133,"Inspectors and graders, textile, fabric, fur and leather products manufacturing","High School Diploma",4.87754172373092,medium
73401,"Printing press operators","73401 - Printing press operators","College Diploma or Apprenticeship, less than 2 years",94123,"Lumber graders and other wood processing inspectors and graders","High School Diploma",4.89372019968727,medium
73401,"Printing press operators","73401 - Printing press operators","College Diploma or Apprenticeship, less than 2 years",72100,"Machinists and machining and tooling inspectors","College Diploma or Apprenticeship, 2 or more years",4.93575896567363,medium
73401,"Printing press operators","73401 - Printing press operators","College Diploma or Apprenticeship, less than 2 years",94212,"Plastic products assemblers, finishers and inspectors","High School Diploma",4.94692832366719,medium
73401,"Printing press operators","73401 - Printing press operators","College Diploma or Apprenticeship, less than 2 years",94152,"Binding and finishing machine operators","High School Diploma",4.99604952150212,medium
73401,"Printing press operators","73401 - Printing press operators","College Diploma or Apprenticeship, less than 2 years",94210,"Furniture and fixture assemblers, finishers, refinishers and inspectors","High School Diploma",5.09648647804989,medium
73401,"Printing press operators","73401 - Printing press operators","College Diploma or Apprenticeship, less than 2 years",94200,"Motor vehicle assemblers, inspectors and testers","High School Diploma",5.12388770904883,medium
73401,"Printing press operators","73401 - Printing press operators","College Diploma or Apprenticeship, less than 2 years",94151,"Camera, platemaking and other prepress occupations","High School Diploma",5.1430188145923,medium
73401,"Printing press operators","73401 - Printing press operators","College Diploma or Apprenticeship, less than 2 years",94204,"Mechanical assemblers and inspectors","High School Diploma",5.23415705925213,medium
73401,"Printing press operators","73401 - Printing press operators","College Diploma or Apprenticeship, less than 2 years",94110,"Chemical plant machine operators","High School Diploma",5.30127404038112,medium
73401,"Printing press operators","73401 - Printing press operators","College Diploma or Apprenticeship, less than 2 years",94202,"Assemblers and inspectors, electrical appliance, apparatus and equipment manufacturing","High School Diploma",5.31478952308346,medium
73401,"Printing press operators","73401 - Printing press operators","College Diploma or Apprenticeship, less than 2 years",93200,"Aircraft assemblers and aircraft assembly inspectors","College Diploma or Apprenticeship, less than 2 years",5.36974293453911,medium
73402,"Drillers and blasters - surface mining, quarrying and construction","73402 - Drillers and blasters - surface mining, quarrying and construction","College Diploma or Apprenticeship, less than 2 years",72400,"Construction millwrights and industrial mechanics","College Diploma or Apprenticeship, 2 or more years",2.45859240552439,high
73402,"Drillers and blasters - surface mining, quarrying and construction","73402 - Drillers and blasters - surface mining, quarrying and construction","College Diploma or Apprenticeship, less than 2 years",92101,"Water and waste treatment plant operators","College Diploma or Apprenticeship, 2 or more years",2.71127707690502,high
73402,"Drillers and blasters - surface mining, quarrying and construction","73402 - Drillers and blasters - surface mining, quarrying and construction","College Diploma or Apprenticeship, less than 2 years",72310,Carpenters,"College Diploma or Apprenticeship, 2 or more years",2.77992729566605,high
73402,"Drillers and blasters - surface mining, quarrying and construction","73402 - Drillers and blasters - surface mining, quarrying and construction","College Diploma or Apprenticeship, less than 2 years",73310,"Railway and yard locomotive engineers","College Diploma or Apprenticeship, less than 2 years",2.81600326907615,high
73402,"Drillers and blasters - surface mining, quarrying and construction","73402 - Drillers and blasters - surface mining, quarrying and construction","College Diploma or Apprenticeship, less than 2 years",83101,"Oil and gas well drillers, servicers, testers and related workers","College Diploma or Apprenticeship, less than 2 years",2.86626919624957,high
73402,"Drillers and blasters - surface mining, quarrying and construction","73402 - Drillers and blasters - surface mining, quarrying and construction","College Diploma or Apprenticeship, less than 2 years",72420,"Oil and solid fuel heating mechanics","College Diploma or Apprenticeship, 2 or more years",3.09771587946175,high
73402,"Drillers and blasters - surface mining, quarrying and construction","73402 - Drillers and blasters - surface mining, quarrying and construction","College Diploma or Apprenticeship, less than 2 years",72402,"Heating, refrigeration and air conditioning mechanics","College Diploma or Apprenticeship, 2 or more years",3.09771587946175,high
73402,"Drillers and blasters - surface mining, quarrying and construction","73402 - Drillers and blasters - surface mining, quarrying and construction","College Diploma or Apprenticeship, less than 2 years",72200,"Electricians (except industrial and power system)","College Diploma or Apprenticeship, 2 or more years",3.36551552056768,high
73402,"Drillers and blasters - surface mining, quarrying and construction","73402 - Drillers and blasters - surface mining, quarrying and construction","College Diploma or Apprenticeship, less than 2 years",72203,"Electrical power line and cable workers","College Diploma or Apprenticeship, 2 or more years",3.39665192117696,high
73402,"Drillers and blasters - surface mining, quarrying and construction","73402 - Drillers and blasters - surface mining, quarrying and construction","College Diploma or Apprenticeship, less than 2 years",72302,"Gas fitters","College Diploma or Apprenticeship, 2 or more years",3.4242612496975,high
73402,"Drillers and blasters - surface mining, quarrying and construction","73402 - Drillers and blasters - surface mining, quarrying and construction","College Diploma or Apprenticeship, less than 2 years",72603,"Engineer officers, water transport","College Diploma or Apprenticeship, 2 or more years",3.51205936779029,high
73402,"Drillers and blasters - surface mining, quarrying and construction","73402 - Drillers and blasters - surface mining, quarrying and construction","College Diploma or Apprenticeship, less than 2 years",84101,"Oil and gas well drilling and related workers and services operators","High School Diploma",3.53699749127385,high
73402,"Drillers and blasters - surface mining, quarrying and construction","73402 - Drillers and blasters - surface mining, quarrying and construction","College Diploma or Apprenticeship, less than 2 years",72600,"Air pilots, flight engineers and flying instructors","College Diploma or Apprenticeship, 2 or more years",3.71704419720862,high
73402,"Drillers and blasters - surface mining, quarrying and construction","73402 - Drillers and blasters - surface mining, quarrying and construction","College Diploma or Apprenticeship, less than 2 years",72422,"Electrical mechanics","College Diploma or Apprenticeship, 2 or more years",3.77048945695619,high
73402,"Drillers and blasters - surface mining, quarrying and construction","73402 - Drillers and blasters - surface mining, quarrying and construction","College Diploma or Apprenticeship, less than 2 years",72301,"Steamfitters, pipefitters and sprinkler system installers","College Diploma or Apprenticeship, 2 or more years",3.8350770595078,high
73402,"Drillers and blasters - surface mining, quarrying and construction","73402 - Drillers and blasters - surface mining, quarrying and construction","College Diploma or Apprenticeship, less than 2 years",72300,Plumbers,"College Diploma or Apprenticeship, 2 or more years",3.8350770595078,high
73402,"Drillers and blasters - surface mining, quarrying and construction","73402 - Drillers and blasters - surface mining, quarrying and construction","College Diploma or Apprenticeship, less than 2 years",74201,"Water transport deck and engine room crew","High School Diploma",4.0061891913364,high
73402,"Drillers and blasters - surface mining, quarrying and construction","73402 - Drillers and blasters - surface mining, quarrying and construction","College Diploma or Apprenticeship, less than 2 years",72421,"Appliance servicers and repairers","College Diploma or Apprenticeship, 2 or more years",4.01888740733623,high
73402,"Drillers and blasters - surface mining, quarrying and construction","73402 - Drillers and blasters - surface mining, quarrying and construction","College Diploma or Apprenticeship, less than 2 years",72406,"Elevator constructors and mechanics","College Diploma or Apprenticeship, 2 or more years",4.07025183814093,high
73402,"Drillers and blasters - surface mining, quarrying and construction","73402 - Drillers and blasters - surface mining, quarrying and construction","College Diploma or Apprenticeship, less than 2 years",75100,"Longshore workers","No Formal Education",4.19437052360288,high
74100,"Mail and parcel sorters and related occupations","74100 - Mail and parcel sorters and related occupations","High School Diploma",64401,"Postal services representatives","High School Diploma",0,high
74100,"Mail and parcel sorters and related occupations","74100 - Mail and parcel sorters and related occupations","High School Diploma",63202,Bakers,"College Diploma or Apprenticeship, less than 2 years",2.77249429561016,high
74100,"Mail and parcel sorters and related occupations","74100 - Mail and parcel sorters and related occupations","High School Diploma",63200,Cooks,"College Diploma or Apprenticeship, less than 2 years",2.99064127906586,high
74100,"Mail and parcel sorters and related occupations","74100 - Mail and parcel sorters and related occupations","High School Diploma",65100,Cashiers,"No Formal Education",3.42474266746732,high
74100,"Mail and parcel sorters and related occupations","74100 - Mail and parcel sorters and related occupations","High School Diploma",65102,"Store shelf stockers, clerks and order fillers","No Formal Education",3.5488143191914,high
74100,"Mail and parcel sorters and related occupations","74100 - Mail and parcel sorters and related occupations","High School Diploma",64200,"Tailors, dressmakers, furriers and milliners","High School Diploma",3.71077339566331,high
74100,"Mail and parcel sorters and related occupations","74100 - Mail and parcel sorters and related occupations","High School Diploma",75201,"Delivery service drivers and door-to-door distributors","No Formal Education",4.34419140900375,high
74100,"Mail and parcel sorters and related occupations","74100 - Mail and parcel sorters and related occupations","High School Diploma",74102,"Couriers and messengers","High School Diploma",4.34419140900375,high
74100,"Mail and parcel sorters and related occupations","74100 - Mail and parcel sorters and related occupations","High School Diploma",65200,"Food and beverage servers","No Formal Education",4.61529734149823,medium
74100,"Mail and parcel sorters and related occupations","74100 - Mail and parcel sorters and related occupations","High School Diploma",63210,"Hairstylists and barbers","College Diploma or Apprenticeship, less than 2 years",4.69758558490254,medium
74100,"Mail and parcel sorters and related occupations","74100 - Mail and parcel sorters and related occupations","High School Diploma",63211,"Estheticians, electrologists and related occupations","College Diploma or Apprenticeship, less than 2 years",5.02984399392656,medium
74100,"Mail and parcel sorters and related occupations","74100 - Mail and parcel sorters and related occupations","High School Diploma",94141,"Industrial butchers and meat cutters, poultry preparers and related workers","High School Diploma",5.07146623116723,medium
74100,"Mail and parcel sorters and related occupations","74100 - Mail and parcel sorters and related occupations","High School Diploma",64321,"Casino workers","High School Diploma",5.20202429645123,medium
74100,"Mail and parcel sorters and related occupations","74100 - Mail and parcel sorters and related occupations","High School Diploma",95109,"Other labourers in processing, manufacturing and utilities","No Formal Education",5.23521613771537,medium
